company_shortname,year,sector,index_listing,n_executives,n_female,female_exec_pct,total_comp_bt,salary_bt,one_year_bonus_bt,multi_year_bonus_bt,total_equity_grants_bt,other_annual_bt,pension_bt,fixed_pct,sti_pct,lti_pct,variable_pct,pension_pct,comp_per_exec,comp_yoy_pct,salary_yoy_pct,sti_yoy_pct,lti_yoy_pct,comp_3yr_mean,comp_volatility_3yr,lti_trend_3yr,ceo_comp,ceo_salary,ceo_sti,n_ceos,board_avg_comp,ceo_board_premium_ratio,ceo_board_premium_pct,peer_rank_total_comp,peer_pct_total_comp,peer_rank_per_exec,sector_rank,sector_pct,year_median_comp,comp_vs_median_pct,comp_above_own_3yr_mean_pct,employees,revenue,ebit,profit_before_tax,staff_costs,total_assets,ROE,ROA,ebit_yoy_pct,empl_yoy_pct,p4p_gap_vs_ebit,p4p_score_vs_ebit,exec_worker_pay_ratio,has_esg_kpi,esg_sti_weight_avg,anomaly_score_pct,is_anomaly,schlechte_zeiten,schlechte_zeiten_score,crisis_GFC_2009,crisis_EuroDebt_2012,crisis_Dieselgate_2015,crisis_COVID_2020,is_energy_company,is_auto_company,dieselgate_era,energiewende_era,esg_kpi_weight_sum,esg_kpi_weight_cnt
Symrise,2010,Materials,MDAX,4,0.0,0.0,15969.316,6356.672,7966.384,0.0,1548.708,97.552,1123.744,39.8,49.9,9.7,59.6,7.0,3992.33,-26.67,-29.072,-26.2,,15539.393,106.059,6.4,3992.329,1589.168,1991.596,1.0,3992.33,1.0,0.0,38.0,2.632,37.0,7.0,14.286,81117.0,-80.313,2.767,5404.0,2101457298.4,326752686.11,237286105.2,437578893.49,2752671226.7,15.85,6.48,39.142,6.483,-65.8,-1.0,0.0,False,0.0,11.111,0,0,0.0,0,0,0,0,0,0,0,0,0.0,4
Symrise,2011,Materials,MDAX,4,0.0,0.0,12745.164,6640.0,5982.7,0.0,0.0,122.464,963.688,52.1,46.9,0.0,46.9,7.6,3186.29,-20.19,4.457,-24.901,,16830.609,97.571,5.933,3186.291,1660.0,1495.675,1.0,3186.29,1.0,0.0,39.0,2.564,39.0,8.0,12.5,88572.0,-85.61,-24.274,5557.0,2049080685.1,301059451.68,253450405.09,438481971.6,2714829703.5,16.04,6.98,-7.863,2.831,-12.3,1.0,0.0,False,0.0,16.216,0,0,7.9,0,0,0,0,0,0,0,1,0.0,4
Symrise,2012,Materials,MDAX,4,0.0,0.0,14219.38,7200.0,6864.12,0.0,0.0,155.26,0.0,50.6,48.3,0.0,48.3,0.0,3554.84,11.567,8.434,14.733,,14311.287,20.464,3.233,3554.845,1800.0,1716.03,1.0,3554.84,1.0,0.0,39.0,2.564,39.0,8.0,12.5,94302.0,-84.921,-0.642,5799.0,2289071837.9,329051751.25,280423946.59,465316739.59,2839195648.2,17.97,7.32,9.298,4.355,2.3,1.0,0.0,False,0.0,54.054,0,0,11.6,0,1,0,0,0,0,0,1,0.0,4
Symrise,2013,Materials,MDAX,4,0.0,0.0,20540.32,7200.0,6699.552,0.0,6504.796,135.972,624.916,35.1,32.6,31.7,64.3,3.0,5135.08,44.453,0.0,-2.398,,15834.955,32.323,10.567,5135.08,1800.0,1674.888,1.0,5135.08,1.0,0.0,37.0,10.0,37.0,8.0,12.5,85495.55,-75.975,29.715,6085.0,2524285268.7,386216945.23,339057242.82,548681816.61,3048392903.1,18.12,7.8,17.373,4.932,27.1,1.0,0.1,False,0.0,76.923,0,0,30.0,0,0,0,0,0,0,0,1,0.0,4
Symrise,2014,Materials,MDAX,4,0.0,0.0,21211.788,7200.0,7172.608,0.0,6516.0,323.18,195.648,33.9,33.8,30.7,64.5,0.9,5302.95,3.269,0.0,7.061,,18657.163,21.781,20.8,5302.947,1800.0,1793.152,1.0,5302.95,1.0,0.0,34.0,13.158,33.0,7.0,25.0,88293.57,-75.976,13.692,8160.0,2574023179.3,363237045.5,315314066.64,554032954.67,4856203284.7,13.04,4.67,-5.95,34.1,9.2,-1.0,0.1,False,0.0,78.378,0,0,9.2,0,0,0,0,0,0,0,1,0.0,4
Symrise,2015,Materials,MDAX,3,0.0,0.0,13872.678,4725.0,4239.288,0.0,4725.0,183.39,101.709,34.1,30.6,34.1,64.6,0.7,4624.23,-34.599,-34.375,-40.896,,18541.595,39.538,32.167,4624.226,1575.0,1413.096,1.0,4624.23,1.0,0.0,38.0,5.128,37.0,8.0,22.222,90210.66,-84.622,-25.181,8273.0,2832503286.7,431956941.75,382017186.95,573048098.77,4554937634.3,15.54,5.9,18.919,1.385,-53.5,-1.0,0.1,False,0.0,10.526,0,0,0.0,0,0,1,0,0,0,1,1,0.0,3
Symrise,2016,Materials,MDAX,5,0.0,0.0,23969.27,8600.0,7401.835,0.0,7600.0,367.435,257.44,35.9,30.9,31.7,62.6,1.1,4793.85,72.78,82.011,74.601,,19684.579,54.461,32.167,4793.854,1720.0,1480.367,1.0,4793.85,1.0,0.0,36.0,10.256,38.0,8.0,22.222,98780.0,-75.735,21.767,8897.0,3060248138.7,425448285.62,377093576.52,619213920.8,5009844276.2,14.58,5.31,-1.507,7.543,74.3,-1.0,0.1,False,0.0,89.474,0,0,31.5,0,0,0,0,0,0,1,1,0.0,5
Symrise,2017,Materials,MDAX,5,0.0,0.0,37947.775,11864.625,13066.95,0.0,11875.0,1141.2,290.8,31.3,34.4,31.3,65.7,0.8,7589.56,58.318,37.961,76.537,,25263.241,58.271,32.367,7589.555,2372.925,2613.39,1.0,7589.56,1.0,0.0,34.0,19.512,34.0,7.0,33.333,86158.4,-55.956,50.209,9247.0,3593454117.5,517600905.9,450274626.42,745475020.74,5606270973.4,15.28,5.78,21.66,3.934,36.7,1.0,0.1,False,0.0,64.103,0,0,30.0,0,0,0,0,0,0,1,0,0.0,5
Symrise,2018,Materials,MDAX,5,0.0,0.0,49537.19,14000.0,19971.85,0.0,14000.0,1565.335,288.805,28.3,40.3,28.3,68.6,0.6,9907.44,30.54,17.998,52.842,,37151.412,21.467,30.433,9907.438,2800.0,3994.37,1.0,9907.44,1.0,0.0,31.0,28.571,30.0,5.0,50.0,108123.96,-54.185,33.339,9647.0,3611368459.8,496898190.39,445454459.47,734639240.19,5633836793.9,14.16,5.6,-4.0,4.326,34.5,-1.0,0.1,False,0.0,78.947,0,0,34.0,0,0,0,0,0,0,1,0,0.0,5
Symrise,2019,Materials,MDAX,5,0.0,0.0,41169.03,14000.0,13889.2,14000.0,0.0,1909.51,288.135,34.0,33.7,34.0,67.7,0.7,8233.81,-16.893,0.0,-30.456,inf,42884.665,38.031,31.2,8233.806,2800.0,2777.84,1.0,8233.81,1.0,0.0,30.0,29.268,31.0,5.0,50.0,98584.0,-58.24,-4.001,10018.0,3828382685.1,521714755.86,469986686.2,793260721.7,6692327719.1,12.11,5.01,4.994,3.846,-21.9,-1.0,0.1,False,0.0,25.641,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5
Symrise,2020,Materials,MDAX,5,0.0,0.0,57636.8,14000.0,14393.75,14000.0,0.0,2101.72,323.16,24.3,25.0,24.3,49.3,0.6,11527.36,40.0,0.0,3.633,0.0,49447.673,30.486,28.867,11527.36,2800.0,2878.75,1.0,11527.36,1.0,0.0,26.0,39.024,23.0,5.0,50.0,71001.0,-18.823,16.561,10432.0,4319942955.8,593901335.73,519752633.47,927050205.83,7288686378.7,12.99,5.17,13.836,4.133,26.2,1.0,0.1,False,0.0,75.0,0,0,30.0,0,0,0,1,0,0,0,0,0.0,5
Symrise,2021,Materials,DAX and MDAX,5,0.0,0.0,27104.04,10875.0,13691.945,9000.0,0.0,2537.095,170.0,40.1,50.5,33.2,83.7,0.6,5420.81,-52.974,-22.321,-4.876,-35.714,41969.957,46.874,30.5,5420.808,2175.0,2738.389,1.0,5420.81,1.0,0.0,39.0,13.636,40.0,7.0,33.333,91450.49,-70.362,-35.42,11046.0,4332978802.9,627731261.81,584639217.91,885255124.12,7523567101.2,11.53,5.64,5.696,5.886,-58.7,-1.0,0.1,False,0.0,4.762,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5
Symrise,2022,Materials,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-100.0,-100.0,-100.0,-100.0,28246.947,71.246,28.75,0.0,0.0,0.0,0.0,,,,1.0,51.316,,1.0,60.0,0.0,,-100.0,11711.0,4926064138.1,649607085.33,459824905.18,967150818.57,8301304352.9,7.76,3.6,3.485,6.02,-103.5,-1.0,,True,20.0,51.429,0,0,0.0,0,0,0,0,0,0,0,0,60.0,3
Symrise,2023,Materials,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9034.68,33.252,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,60.0,0.0,,-100.0,12435.0,5226858980.8,618095287.39,513768875.57,1041261857.3,8669406255.7,9.24,4.34,-4.851,6.182,,,,True,20.0,,0,0,,0,0,0,0,0,0,0,0,100.0,5
Symrise,2024,Materials,,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1.0,51.25,,1.0,62.5,0.0,,,12542.0,5192952860.9,739655956.04,670884962.03,1040204398.7,8648535319.3,11.9,5.75,19.667,0.86,,,,True,16.7,,0,0,,0,0,0,0,0,0,0,0,100.0,6
TUI,2006,Consumer,DAX,7,0.0,0.0,51576.0,25027.8,21886.9,0.0,119.0,4542.3,13913.2,48.5,42.4,0.2,42.7,27.0,7368.0,,,,,51576.0,,,7368.0,3575.4,3126.7,1.0,7368.0,1.0,0.0,24.0,36.111,27.0,3.0,60.0,91194.0,-43.444,0.0,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,7
TUI,2007,Consumer,DAX,8,0.0,0.0,131133.6,38334.4,79132.8,0.0,9312.8,4353.6,-3712.0,29.2,60.3,7.1,67.4,-2.8,16391.7,154.253,53.167,261.553,,91354.8,,3.65,16391.7,4791.8,9891.6,1.0,16391.7,1.0,0.0,13.0,67.568,15.0,1.0,100.0,113529.5,15.506,43.543,,,,,,,,,,,,,,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,8
TUI,2008,Consumer,DAX and MDAX,6,0.0,0.0,100719.6,31356.0,42010.2,0.0,20894.4,6459.0,19339.2,31.1,41.7,20.7,62.5,19.2,16786.6,-23.193,-18.204,-46.912,,94476.4,125.473,9.333,16786.6,5226.0,7001.7,1.0,16786.6,1.0,0.0,12.0,70.27,9.0,1.0,100.0,70730.0,42.4,6.608,,,,,,,,,,,,,,False,0.0,26.389,0,0,,0,0,0,0,0,0,0,0,0.0,6
TUI,2009,Consumer,MDAX,5,0.0,0.0,47065.0,17490.0,27025.0,0.0,0.0,2550.0,10359.5,37.2,57.4,0.0,57.4,22.0,9413.0,-53.271,-44.221,-35.67,,92972.733,112.144,9.267,9413.0,3498.0,5405.0,1.0,9413.0,1.0,0.0,23.0,43.59,21.0,3.0,66.667,52838.5,-10.927,-49.378,,,,,,,,,,,,,,False,0.0,35.135,0,0,,1,0,0,0,0,0,0,0,0.0,5
TUI,2010,Consumer,MDAX,5,0.0,0.0,58100.0,21900.0,22055.0,0.0,9255.0,2380.0,0.0,37.7,38.0,15.9,53.9,0.0,11620.0,23.446,25.214,-18.39,,68628.2,38.656,12.2,11620.0,4380.0,4411.0,1.0,11620.0,1.0,0.0,23.0,42.105,22.0,3.0,66.667,81117.0,-28.375,-15.341,,,,,,,,,,,,,,False,0.0,36.111,0,0,,0,0,0,0,0,0,0,0,0.0,5
TUI,2011,Consumer,MDAX,4,0.0,0.0,44130.8,16572.0,13423.6,0.0,4192.0,1544.0,0.0,37.6,30.4,9.5,39.9,0.0,11032.7,-24.043,-24.329,-39.136,,49765.267,38.719,8.467,11032.7,4143.0,3355.9,1.0,11032.7,1.0,0.0,31.0,23.077,27.0,5.0,33.333,88572.0,-50.175,-11.322,,,,,,,,,,,,,,False,0.0,18.919,0,0,,0,0,0,0,0,0,0,1,0.0,4
TUI,2012,Consumer,MDAX,4,0.0,0.0,53971.6,16647.2,12834.0,0.0,13311.2,1020.4,2141.6,30.8,23.8,24.7,48.4,4.0,13492.9,22.299,0.454,-4.392,,52067.467,27.093,16.7,13492.9,4161.8,3208.5,1.0,13492.9,1.0,0.0,26.0,35.897,21.0,3.0,66.667,94302.0,-42.767,3.657,,,,,,,,,,,,,,False,0.0,89.189,0,0,,0,1,0,0,0,0,0,1,0.0,4
TUI,2013,Consumer,MDAX,4,0.0,0.0,60678.4,12504.8,15907.2,0.0,16206.4,152.8,3842.4,20.6,26.2,26.7,52.9,6.3,15169.6,12.427,-24.883,23.946,,52926.933,24.41,20.3,15169.6,3126.2,3976.8,1.0,15169.6,1.0,0.0,25.0,40.0,19.0,2.0,83.333,85495.55,-29.027,14.646,,,,,,,,,,,,,,False,0.0,89.744,0,0,,0,0,0,0,0,0,0,1,0.0,4
ThyssenKrupp,2006,Materials,DAX,10,0.0,0.0,230950.0,57780.0,144420.0,0.0,18640.0,10110.0,37550.0,25.0,62.5,8.1,70.6,16.3,23095.0,,,,,230950.0,,,23095.0,5778.0,14442.0,1.0,23095.0,1.0,0.0,6.0,86.111,8.0,1.0,100.0,91194.0,153.251,0.0,187586.0,59660206586.0,3841041204.9,3320715583.6,11780121428.0,45234147084.0,19.3,4.6,,,,,0.4,False,0.0,,0,0,,0,0,0,0,0,0,0,0,0.0,10
ThyssenKrupp,2007,Materials,DAX,10,0.0,0.0,254320.0,55690.0,173490.0,0.0,14870.0,10270.0,47900.0,21.9,68.2,5.8,74.1,18.8,25432.0,10.119,-3.617,20.129,,242635.0,,6.95,25432.0,5569.0,17349.0,1.0,25432.0,1.0,0.0,4.0,91.892,6.0,1.0,100.0,113529.5,124.012,4.816,187984.0,73338076949.0,5278844237.2,4721609269.4,13000731349.0,53985150547.0,20.97,5.52,37.433,0.212,-27.3,1.0,0.4,False,0.0,,0,0,10.1,0,0,0,0,0,0,0,0,0.0,10
ThyssenKrupp,2008,Materials,DAX,8,0.0,0.0,158672.0,37744.0,105376.0,0.0,7704.0,7848.0,28640.0,23.8,66.4,4.9,71.3,18.0,19834.0,-37.609,-32.225,-39.261,,214647.333,33.749,6.267,19834.0,4718.0,13172.0,1.0,19834.0,1.0,0.0,6.0,86.486,5.0,2.0,83.333,70730.0,124.335,-26.078,195826.0,76415207657.0,4815820091.0,4473978391.7,13615025675.0,59560552489.0,19.11,5.27,-8.771,4.172,-28.8,1.0,0.3,False,0.0,26.389,0,0,8.8,0,0,0,0,0,0,0,0,0.0,8
ThyssenKrupp,2009,Materials,DAX,9,0.0,0.0,58887.0,42057.0,0.0,0.0,10080.0,6750.0,108693.0,71.4,0.0,17.1,17.1,184.6,6543.0,-62.888,11.427,-100.0,,157293.0,37.074,9.267,6543.0,4673.0,0.0,1.0,6543.0,1.0,0.0,18.0,56.41,27.0,3.0,71.429,52838.5,11.447,-62.562,187495.0,59396416884.0,-2424881453.0,-3461606132.0,14136356004.0,60573714401.0,-19.15,-4.49,-150.352,-4.254,87.5,1.0,0.1,False,0.0,27.027,0,0,30.0,1,0,0,0,0,0,0,0,0.0,9
ThyssenKrupp,2010,Materials,DAX,6,0.0,0.0,73854.0,21192.0,25062.0,0.0,24360.0,3240.0,27792.0,28.7,33.9,33.0,66.9,37.6,12309.0,25.416,-49.611,inf,,97137.667,45.477,18.333,12309.0,3532.0,4177.0,1.0,12309.0,1.0,0.0,20.0,50.0,21.0,2.0,85.714,81117.0,-8.954,-23.97,177346.0,58709610839.0,1682798664.8,1549048243.8,11972027484.0,59658146988.0,9.69,1.89,-169.397,-5.413,194.8,-1.0,0.2,False,0.0,52.778,0,1,55.4,0,0,0,0,0,0,0,0,0.0,6
ThyssenKrupp,2011,Materials,DAX,8,0.0,0.0,110784.0,37552.0,31016.0,0.0,40120.0,2096.0,25192.0,33.9,28.0,36.2,64.2,22.7,13848.0,50.004,77.199,23.757,,81175.0,59.367,28.767,13848.0,4694.0,3877.0,1.0,13848.0,1.0,0.0,17.0,58.974,22.0,3.0,75.0,88572.0,25.078,36.476,180050.0,57691565552.0,3811896771.3,3097588095.4,12171603789.0,58877128912.0,-12.44,-2.96,126.521,1.525,-76.5,1.0,0.2,False,0.0,89.189,0,0,30.0,0,0,0,0,0,0,0,1,0.0,8
ThyssenKrupp,2012,Materials,DAX,6,0.0,0.0,78906.0,28140.0,16404.0,0.0,33168.0,1194.0,19626.0,35.7,20.8,42.0,62.8,24.9,13151.0,-28.775,-25.064,-47.111,,87848.0,40.306,37.067,13151.0,4690.0,2734.0,1.0,13151.0,1.0,0.0,24.0,41.026,23.0,4.0,62.5,94302.0,-16.326,-10.179,167961.0,61126574188.0,-5306471930.0,-6551630913.0,11744318844.0,49501211343.0,-93.7,-11.08,-239.208,-6.714,210.4,1.0,0.2,False,0.0,32.432,0,0,30.0,0,1,0,0,0,0,0,1,0.0,6
ThyssenKrupp,2013,Materials,DAX,7,0.0,0.0,100975.0,31269.0,30450.0,0.0,37478.0,1778.0,0.0,31.0,30.2,37.1,67.3,0.0,14425.0,27.969,11.119,85.625,,96888.333,40.644,38.433,14425.0,4467.0,4350.0,1.0,14425.0,1.0,0.0,18.0,57.5,21.0,2.0,87.5,85495.55,18.106,4.218,156856.0,52073929022.0,-987215490.9,-2303952979.0,11477899395.0,47668598062.0,-57.17,-4.07,-81.396,-6.612,109.4,-1.0,0.2,False,0.0,94.872,1,1,58.0,0,0,0,0,0,0,0,1,0.0,7
ThyssenKrupp,2014,Materials,DAX,4,0.0,0.0,50752.0,12508.0,18140.0,0.0,18836.0,1268.0,10240.0,24.6,35.7,37.1,72.9,20.2,12688.0,-49.738,-59.999,-40.427,,76877.667,40.203,38.733,12688.0,3127.0,4535.0,1.0,12688.0,1.0,0.0,26.0,34.211,22.0,4.0,62.5,88293.57,-42.519,-33.983,162372.0,51857062320.0,1435720375.3,305766916.04,10762240464.0,45839871404.0,6.63,0.58,-245.431,3.517,195.7,1.0,0.2,False,0.0,8.108,0,0,30.0,0,0,0,0,0,0,0,1,0.0,4
ThyssenKrupp,2015,Materials,DAX,4,0.0,0.0,48832.0,13760.0,11320.0,0.0,22004.0,1748.0,9588.0,28.2,23.2,45.1,68.2,19.6,12208.0,-3.783,10.01,-37.596,,66853.0,39.069,39.767,12208.0,3440.0,2830.0,1.0,12208.0,1.0,0.0,29.0,28.205,23.0,4.0,66.667,90210.66,-45.869,-26.956,154906.0,47924195734.0,1318593164.2,555668827.06,9562881265.6,39987990147.0,9.34,0.87,-8.158,-4.598,4.4,1.0,0.2,False,0.0,52.632,0,0,8.2,0,0,1,0,0,0,1,1,0.0,4
ThyssenKrupp,2016,Materials,DAX,4,0.0,0.0,42328.0,13760.0,9928.0,0.0,16224.0,2416.0,13692.0,32.5,23.5,38.3,61.8,32.3,10582.0,-13.319,0.0,-12.297,,47304.0,24.253,40.167,10582.0,3440.0,2482.0,1.0,10582.0,1.0,0.0,33.0,17.949,28.0,6.0,44.444,98780.0,-57.149,-10.519,156487.0,43821432480.0,1331507244.7,727697169.78,9980165785.6,39143857574.0,11.35,0.84,0.979,1.021,-14.3,-1.0,0.2,False,0.0,50.0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,4
ThyssenKrupp,2017,Materials,DAX,4,0.0,0.0,47532.0,13760.0,11728.0,0.0,21156.0,888.0,17836.0,28.9,24.7,44.5,69.2,37.5,11883.0,12.294,0.0,18.131,,46230.667,12.945,42.633,11883.0,3440.0,2932.0,1.0,11883.0,1.0,0.0,31.0,26.829,26.0,6.0,44.444,86158.4,-44.832,2.815,158739.0,50732740102.0,113337593.08,73197195.53,11457722300.0,41377666273.0,-19.07,-1.85,-91.488,1.439,103.8,-1.0,0.2,False,0.0,61.538,0,1,42.3,0,0,0,0,0,0,1,0,0.0,4
ThyssenKrupp,2018,Materials,DAX,4,0.0,0.0,40180.0,12508.0,7744.0,0.0,18728.0,1200.0,13428.0,31.1,19.3,46.6,65.9,33.4,10045.0,-15.467,-9.099,-33.97,,43346.667,15.446,43.133,10045.0,3127.0,1936.0,1.0,10045.0,1.0,0.0,34.0,21.429,29.0,7.0,25.0,108123.96,-62.839,-7.305,161096.0,48079770180.0,1019845849.9,649413759.11,11123381125.0,39851547364.0,-1.94,-0.18,799.83,1.485,-815.3,-1.0,0.1,False,0.0,71.053,0,0,0.0,0,0,0,0,0,0,1,0,0.0,4
ThyssenKrupp,2019,Materials,DAX and MDAX,4,0.0,0.0,26728.0,12828.0,0.0,0.0,13144.0,756.0,7236.0,48.0,0.0,49.2,49.2,27.1,6682.0,-33.479,2.558,-100.0,,38146.667,23.059,46.767,6682.0,3207.0,0.0,1.0,6682.0,1.0,0.0,35.0,17.073,36.0,6.0,37.5,98584.0,-72.888,-29.934,162372.0,45729443142.0,240646893.38,-90378697.51,10991356298.0,39717626408.0,-13.69,-0.83,-76.404,0.792,42.9,1.0,0.1,False,0.0,5.128,0,0,30.0,0,0,0,0,0,0,0,0,0.0,4
ThyssenKrupp,2021,Materials,MDAX,3,1.0,33.3,22213.659,8220.0,10885.659,12300.0,0.0,3108.0,474.0,37.0,49.0,55.4,104.4,2.1,7404.55,-16.89,-35.921,inf,inf,29707.22,10.014,50.4,7404.553,2740.0,3628.553,1.0,7404.55,1.0,0.0,41.0,9.091,38.0,8.0,22.222,91450.49,-75.71,-25.225,101275.0,39385987951.0,455054924.73,108842653.75,7891092397.0,42623477949.0,-1.06,-0.31,89.097,-37.628,-106.0,-1.0,0.1,False,0.0,30.952,0,0,0.0,0,0,0,0,0,0,0,0,0.0,3
Volkswagen,2006,Automotive,DAX,6,0.0,0.0,84114.96,30059.922,49260.0,0.0,4795.054,0.0,39912.372,35.7,58.6,5.7,64.3,47.4,14019.16,,,,,84114.96,,,14019.16,5009.987,8210.0,1.0,14019.16,1.0,0.0,20.0,47.222,18.0,4.0,40.0,91194.0,-7.763,0.0,324875.0,138120640844.0,2901356584.3,2361385545.0,22915844107.0,179906497270.0,10.22,2.01,,,,,0.2,False,0.0,,0,0,,0,0,0,0,0,1,0,0,0.0,6
Volkswagen,2007,Automotive,DAX,6,0.0,0.0,93964.44,28864.416,65100.0,0.0,0.0,0.0,50561.628,30.7,69.3,0.0,69.3,53.8,15660.74,11.71,-3.977,32.156,,89039.7,,2.85,15660.74,4810.736,10850.0,1.0,15660.74,1.0,0.0,21.0,45.946,17.0,4.0,40.0,113529.5,-17.233,5.531,329305.0,160307197929.0,8554369056.7,9631945747.4,21417572777.0,213979938560.0,12.29,2.7,194.84,1.364,-183.1,1.0,0.2,False,0.0,,0,0,11.7,0,0,0,0,0,1,0,0,0.0,6
Volkswagen,2008,Automotive,DAX,5,0.0,0.0,89233.1,26733.11,62500.0,0.0,0.0,0.0,11990.37,30.0,70.0,0.0,70.0,13.4,17846.62,-5.035,-7.384,-3.994,,89104.167,11.84,1.9,17846.62,5346.622,12500.0,1.0,17846.62,1.0,0.0,16.0,59.459,8.0,3.0,60.0,70730.0,26.16,0.145,369928.0,158386515541.0,7472033617.5,9196349067.7,21966581974.0,233692757127.0,12.15,2.71,-12.652,12.336,7.6,1.0,0.3,False,0.0,4.167,0,0,12.7,0,0,0,0,0,1,0,0,0.0,5
Volkswagen,2009,Automotive,DAX,5,0.0,0.0,93619.6,28119.585,0.0,0.0,0.0,0.0,24540.09,30.0,0.0,0.0,0.0,26.2,18723.92,4.916,5.186,-100.0,,92272.38,8.422,0.0,18723.92,5623.917,0.0,1.0,18723.92,1.0,0.0,11.0,74.359,8.0,1.0,100.0,52838.5,77.181,1.46,368500.0,151532433770.0,1650928052.9,1815156498.0,23088502534.0,255242696821.0,2.1,0.44,-77.905,-0.386,82.8,-1.0,0.3,False,0.0,51.351,0,0,34.9,1,0,0,0,0,1,0,0,0.0,5
Volkswagen,2010,Automotive,DAX,8,0.0,0.0,293375.84,62075.816,0.0,0.0,0.0,0.0,44894.688,21.2,0.0,0.0,0.0,15.3,36671.98,213.37,120.757,,,158742.847,123.324,0.0,36671.98,7759.477,0.0,1.0,36671.98,1.0,0.0,4.0,92.105,3.0,1.0,100.0,81117.0,261.67,84.812,399381.0,169618990347.0,9180481629.3,12024064624.0,25437166734.0,266568191860.0,13.24,3.24,456.08,8.38,-242.7,1.0,0.6,False,0.0,100.0,1,0,30.0,0,0,0,0,0,1,0,0,0.0,8
Volkswagen,2011,Automotive,DAX,8,0.0,0.0,538808.0,72248.0,0.0,0.0,0.0,0.0,63564.04,13.4,0.0,0.0,0.0,11.8,67351.0,83.658,16.387,,,308601.147,105.261,0.0,67351.0,9031.0,0.0,1.0,67351.0,1.0,0.0,1.0,100.0,1.0,1.0,100.0,88572.0,508.328,74.597,501956.0,206166127372.0,14557667705.0,24488349389.0,30864688066.0,328166654455.0,23.5,5.87,58.572,25.683,25.1,1.0,1.1,False,0.0,59.459,0,0,30.0,0,0,0,0,0,1,0,1,0.0,8
Volkswagen,2012,Automotive,DAX,9,0.0,0.0,508557.06,85557.105,0.0,0.0,0.0,0.0,70832.691,16.8,0.0,0.0,0.0,13.9,56506.34,-5.614,18.421,,,446913.633,110.113,0.0,56506.34,9506.345,0.0,1.0,56506.34,1.0,0.0,1.0,100.0,1.0,1.0,100.0,94302.0,439.286,13.793,549763.0,254216705323.0,16524165010.0,33634143599.0,38926256810.0,408544279012.0,25.8,6.82,13.508,9.524,-19.1,-1.0,0.8,False,0.0,13.514,0,0,0.0,0,1,0,0,0,1,0,1,0.0,9
Volkswagen,2013,Automotive,DAX,9,0.0,0.0,576743.67,104744.97,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,64082.63,13.408,22.427,,,541369.577,47.022,0.0,64082.63,11638.33,0.0,1.0,64082.63,1.0,0.0,1.0,100.0,1.0,1.0,100.0,85495.55,574.589,6.534,546811.0,271692346824.0,16096854793.0,17140833466.0,43782286592.0,447287628979.0,10.07,2.8,-2.586,-0.537,16.0,-1.0,0.8,False,0.0,35.897,0,0,16.0,0,0,0,0,0,1,0,1,0.0,9
Volkswagen,2014,Automotive,DAX,9,0.0,0.0,589997.7,88127.883,94263.57,382689.0,0.0,14373.783,39686.157,14.9,16.0,64.9,80.8,6.7,65555.3,2.298,-15.864,inf,inf,558432.81,9.556,21.633,65555.3,9791.987,10473.73,1.0,65555.3,1.0,0.0,1.0,100.0,1.0,1.0,100.0,88293.57,568.223,5.652,566278.0,245804379131.0,15415435309.0,17961404266.0,41079093777.0,426404271476.0,12.03,3.09,-4.233,3.56,6.5,-1.0,0.9,False,0.0,48.649,0,0,6.5,0,0,0,0,0,1,0,1,0.0,9
Volkswagen,2015,Automotive,DAX,12,0.0,0.0,589730.16,121209.96,66283.164,419757.36,106803.456,20247.228,40511.076,20.6,11.2,89.3,100.5,6.9,49144.18,-0.045,37.539,-29.683,9.686,585490.51,7.187,51.4,49144.18,10100.83,5523.597,1.0,49144.18,1.0,0.0,2.0,97.436,2.0,1.0,100.0,90210.66,553.726,0.724,587066.0,232210986934.0,-4213268756.0,-1416398618.0,39484969310.0,415812610387.0,-1.79,-0.41,-127.331,3.671,127.3,1.0,0.7,False,0.0,28.947,0,0,30.0,0,0,1,0,0,1,1,1,0.0,12
Volkswagen,2016,Automotive,DAX,9,1.0,11.1,402438.24,92655.27,29275.002,118251.0,125205.75,13489.281,84126.681,23.0,7.3,60.5,67.8,20.9,44715.36,-31.759,-23.558,-55.833,-71.829,527388.7,19.022,71.567,44715.36,10295.03,3252.778,1.0,44715.36,1.0,0.0,1.0,100.0,1.0,1.0,100.0,98780.0,307.409,-23.692,601384.0,229021049056.0,7563164341.5,7685439890.4,39019603405.0,431898320829.0,5.54,1.26,-279.508,2.439,247.7,1.0,0.7,False,0.0,2.632,0,0,30.0,0,0,0,0,0,1,1,1,0.0,9
